item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Ground Heave,Ground Heave I,controversial,30,neg,da,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip."" One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Blake is not covered by the Ground Heave policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers damage “resulting from **ground heave** … or **landslip**,” which refers to ground movement of the earth (e.g., soil expansion, uplift, or shifting). Here, the foundation damage was caused by **vibrations/shaking from a truck collision**, not by ground heave or landslip. Therefore, Blake is **not covered** under the Ground Heave provision.",none,
Ground Heave,Ground Heave II,unambiguous_uncovered,31,neg,da,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip."" One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Clint is not covered by the Ground Heave policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Ground Heave,Ground Heave II,unambiguous_covered,31,neg,da,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip."" One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Clint is not covered by the Ground Heave policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Ground Heave,Ground Heave II,controversial,31,neg,da,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip."" One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Clint is not covered by the Ground Heave policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Final answer is: **Agree**.

A tree falling on the roof is not “loss or damage resulting from ground heave … or landslip,” so it wouldn’t be covered under the Ground Heave definition.",none,
Trace and Access,Trace and Access I,unambiguous_uncovered,32,neg,da,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home."" Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Justin is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The “Trace and Access” coverage applies to costs of locating and fixing **accidental damage to cables or pipes**. Here, the pipe isn’t accidentally damaged; Justin dropped his ring into it, and the drywall/floor damage was to retrieve the ring, not to locate and fix pipe damage.",none,
Trace and Access,Trace and Access I,unambiguous_covered,32,neg,da,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home."" Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Justin is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Trace and Access,Trace and Access I,controversial,32,neg,da,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home."" Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Justin is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Justin’s puncture is accidental damage to a pipe, and the drywall/floorboard removal costs are necessary and reasonable to locate and fix it, so it fits the Trace and Access definition. Final answer is: **Disagree**",none,
Trace and Access,Trace and Access II,unambiguous_uncovered,33,neg,da,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home."" Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Jett is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The Trace and Access coverage applies to costs of locating and fixing **accidental damage** to pipes (etc.). Here, the low water pressure is due to **faulty/poor installation by Jett**, not accidental damage, so the Trace and Access provision wouldn’t respond. Final answer is: **Agree**.",none,
Trace and Access,Trace and Access II,unambiguous_covered,33,neg,da,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home."" Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Jett is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Based on the definition, Jett’s costs to locate and access the damaged pipes (e.g., removing floorboards) and to fix the accidental pipe damage would fall within “necessary and reasonable costs” for tracing and accessing services pipes to/from the home. Final answer is: **Disagree**.",none,
Trace and Access,Trace and Access II,controversial,33,neg,da,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home."" Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. .  Based on this definition, select your response to the following statement: Jett is not covered by the Trace and Access policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

“Trace and Access” covers the costs of locating and fixing **accidental damage** to pipes (and related access costs like removing floorboards). Here, the pipes **cracked over time due to long-term wear**, which is not “accidental damage,” so the Trace and Access coverage would not apply. Final answer is: **Agree**.",none,
Vehicle Damage,Vehicle Damage I,unambiguous_uncovered,34,neg,da,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy."" Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.  Based on this definition, select your response to the following statement: Jenny is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Vehicle Damage,Vehicle Damage I,unambiguous_covered,34,neg,da,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy."" Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Jenny is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The exclusion applies only if, **at the time of the incident**, the car was in the custody or control of someone with Jenny’s permission who is not covered under the policy. Here, the damage was caused by an unexpected utility pole falling while the car was parked, with no indication anyone else had custody or control of it. Therefore, the exclusion doesn’t apply, and Jenny should be covered under “Vehicle Damage.”",none,
Vehicle Damage,Vehicle Damage I,controversial,34,neg,da,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy."" Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.  Based on this definition, select your response to the following statement: Jenny is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The exclusion applies only if, at the time of the incident, the car was **under the custody or control** of someone with Jenny’s permission **who is not covered under the policy**. Here, the car was simply **parked on the street** when the utility pole fell; the neighbor merely had the key for safekeeping and was not exercising custody/control over the car at that moment. Therefore, the exclusion shouldn’t apply, and Jenny should be covered under “Vehicle Damage.”",none,
Vehicle Damage,Vehicle Damage II,unambiguous_uncovered,35,neg,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The rust buildup is gradual deterioration (“wear and tear”), which is excluded under the Vehicle Damage coverage, so the policy would not cover it. Final answer is: **Agree**",none,
Vehicle Damage,Vehicle Damage II,unambiguous_covered,35,neg,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Damage,Vehicle Damage II,controversial,35,neg,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Vehicle Damage,Vehicle Damage III,unambiguous_uncovered,36,neg,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**  

The “Vehicle Damage” coverage applies only to (1) the car itself, or (2) **car accessories** while in or on the car. A guitar is personal property, not a car accessory, so it isn’t covered under that definition.",none,
Vehicle Damage,Vehicle Damage III,unambiguous_covered,36,neg,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Damage,Vehicle Damage III,controversial,36,neg,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy’s “Vehicle Damage” coverage applies only to damage to the **car** itself or **car accessories (while in or on the car)**. A tablet computer, even if used for navigation, is generally considered **personal property**, not a **car accessory**, so it would not be covered under this definition. Final answer is: **Agree**.",none,
Vehicle Damage,Vehicle Damage IV,unambiguous_uncovered,37,neg,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Vehicle Damage,Vehicle Damage IV,unambiguous_covered,37,neg,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  
The policy’s “Vehicle Damage” coverage includes **audio equipment (while in the car)**. Since Chris’s **car stereo system and speakers** (audio equipment) were damaged in the accident, that damage falls within the definition, so he **is covered**. Final answer: **Disagree**.",none,
Vehicle Damage,Vehicle Damage IV,controversial,37,neg,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers damage to (1) the car or (2) **audio equipment (while in the car)**. A portable Bluetooth speaker is not clearly “audio equipment” in the sense of in-car/stereo equipment; it’s a personal item brought into the car. So, under this definition, Chris’s damaged portable speaker would **not** be covered.",none,
Vehicle Damage,Vehicle Damage V,unambiguous_uncovered,38,neg,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: James is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

The policy covers car accessories (including a child’s car seat) only **“while in or on the car.”** Here, the car seat was **on the trunk of the car** when it was stolen, so it falls within the defined coverage for Vehicle Damage. Therefore, the statement “James is not covered” is incorrect.",none,
Vehicle Damage,Vehicle Damage V,unambiguous_covered,38,neg,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: James is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Vehicle Damage,Vehicle Damage V,controversial,38,neg,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: James is not covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.  

The policy covers damage to “car accessories, including children’s car seats (while in or on the car).” At the time of the accident, the car seat was on the car (on the trunk), so it falls within the covered definition of Vehicle Damage. Final answer is: **Disagree**.",none,
Vehicle Theft,Vehicle Theft I,unambiguous_uncovered,39,neg,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss.  Based on this definition, select your response to the following statement: Gisele is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy’s “Vehicle Theft” coverage applies to theft of **the car itself** or **audio equipment in/on the car**. Here, the thief stole **a briefcase (and laptop) from inside the car**, not the car or audio equipment, so the loss isn’t covered under that definition.",none,
Vehicle Theft,Vehicle Theft I,unambiguous_covered,39,neg,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Gisele is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Theft,Vehicle Theft I,controversial,39,neg,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss.  Based on this definition, select your response to the following statement: Gisele is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Fire,Vehicle Fire II,unambiguous_uncovered,40,neg,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The “Vehicle Fire” coverage applies to loss or damage **as a result of fire to the car or to audio equipment (while in or on the car)**. Gene’s claim is for **bills** destroyed by the fire, which are **neither the car nor audio equipment**, so that loss is not covered under this definition.",none,
Vehicle Fire,Vehicle Fire II,unambiguous_covered,40,neg,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Fire,Vehicle Fire II,controversial,40,neg,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers fire loss to **the car** or **audio equipment** (while in or on the car). Gene’s claim is for a **portable Bluetooth speaker** (and the fire originated from a smartphone), which isn’t clearly covered as “audio equipment” under the policy as described, and in any event the coverage is limited to audio equipment **while in or on the car**.",none,
Vehicle Fire,Vehicle Fire III,unambiguous_uncovered,41,neg,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers “loss or damage … as a result of **fire, lightning or explosion**.” Here, there was **no fire** (the cigarette butt did not ignite), only **smoke damage**, so it does not fall within the defined Vehicle Fire coverage.",none,
Vehicle Fire,Vehicle Fire III,unambiguous_covered,41,neg,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree. Ken’s car was destroyed “as a result of fire,” which fits the Vehicle Fire coverage definition regardless of where the fire started. Final answer is: **Disagree**.",none,
Vehicle Fire,Vehicle Fire III,controversial,41,neg,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Vehicle Theft,Vehicle Theft IV,unambiguous_uncovered,42,neg,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**  

The policy’s “Vehicle Theft” coverage applies to loss or damage from theft **to the car or its accessories**. What was stolen was **cash left inside the car**, which is neither the car nor a car accessory, so it wouldn’t fall within that definition. Final answer: **Agree**.",none,
Vehicle Theft,Vehicle Theft IV,unambiguous_covered,42,neg,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Theft,Vehicle Theft IV,controversial,42,neg,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers theft of the **car** or **car accessories (while in or on the car)**. A **smartphone** is generally considered personal property, not a car accessory (even if it’s used for navigation/music), so it typically wouldn’t be covered under “Vehicle Theft” as defined here.",none,
Vehicle Theft,Vehicle Theft V,unambiguous_uncovered,43,neg,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Dillon’s personal assistant is an **employee**, and the policy excludes theft “if your car was taken by … an **employee or ex-employee**,” so the Vehicle Theft coverage would not apply. Final answer is: **Agree**",none,
Vehicle Theft,Vehicle Theft V,unambiguous_covered,43,neg,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  
The exclusion applies only if the car was taken by a family/household member or an employee/ex-employee. Here, the car was taken by an unfamiliar man, so the Vehicle Theft coverage should apply. Final answer is: **Disagree**.",none,
Vehicle Theft,Vehicle Theft V,controversial,43,neg,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The exclusion applies if the car was taken by a **member of your family or household**. An estranged wife is still a family member, so the theft would be excluded from “Vehicle Theft” coverage under that definition.",none,
Vehicle TheftVe,Vehicle Theft VI,unambiguous_uncovered,44,neg,da,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Cooper is not covered by the Vehicle TheftVe policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Vehicle Theft,Vehicle Theft VI,unambiguous_covered,44,neg,da,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Cooper is not covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree. Cooper’s car had a working GPS tracking device, and it was stolen (someone broke in and drove it away), so the “Vehicle Theft” coverage condition is satisfied.",none,
