item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Vehicle Damage,Vehicle Damage I,unambiguous_covered,34,pos,da,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy."" Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Jenny is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Jenny’s car was not under the custody or control of anyone (covered or not) at the time of the incident, so the exclusion doesn’t apply, and the Vehicle Damage coverage should cover this loss. Final answer is: **Agree**.",low,
Vehicle Damage,Vehicle Damage I,controversial,34,pos,da,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy."" Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.  Based on this definition, select your response to the following statement: Jenny is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Because Jenny left the key with her neighbor (someone with her permission who is not covered under the policy), the car can be considered **under that person’s custody or control** at the time of the incident, triggering the exclusion—so the Vehicle Damage coverage would not apply.",low,
Vehicle Damage,Vehicle Damage II,unambiguous_uncovered,35,pos,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Rust that gradually builds up over years is typically considered **wear and tear**, which is **excluded** under the Vehicle Damage coverage, so John would not be covered for replacing the wheel in this scenario.",low,
Vehicle Damage,Vehicle Damage II,unambiguous_covered,35,pos,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,low,
Vehicle Damage,Vehicle Damage II,controversial,35,pos,da,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear."" John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: John is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**.,low,
Vehicle Damage,Vehicle Damage III,unambiguous_uncovered,36,pos,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy’s “Vehicle Damage” coverage applies only to **(1) the car itself** or **(2) car accessories (while in or on the car)**. A **guitar** is personal property, not a car accessory, so the damage to it wouldn’t be covered under this definition. Final answer is: **Disagree**.",low,
Vehicle Damage,Vehicle Damage III,unambiguous_covered,36,pos,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

The GPS navigation system is a **car accessory**, and it was **in the car** at the time of the accident, so it fits the policy’s definition of covered “Vehicle Damage.”",low,
Vehicle Damage,Vehicle Damage III,controversial,36,pos,da,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""   One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Steve is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy covers damage to (1) the car or (2) **car accessories** while in/on the car. A tablet computer, even if used for navigation, is generally a **personal electronic device**, not a car accessory under this definition.",low,
Vehicle Damage,Vehicle Damage IV,unambiguous_uncovered,37,pos,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.  

The “Vehicle Damage” coverage applies only to (1) damage to Chris’s car or (2) damage to audio equipment while in the car. A work laptop isn’t included in either category, so it isn’t covered under this definition.",low,
Vehicle Damage,Vehicle Damage IV,unambiguous_covered,37,pos,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers damage to **audio equipment while in the car**, and Chris’s stereo system and speakers were damaged in the accident while in the car, so the claim falls within “Vehicle Damage.”",low,
Vehicle Damage,Vehicle Damage IV,controversial,37,pos,da,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""   One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Chris is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The portable Bluetooth speaker qualifies as **audio equipment**, and it was **in the car** at the time of the accident, so it falls within the policy’s “Vehicle Damage” definition.",low,
Vehicle Damage,Vehicle Damage V,unambiguous_uncovered,38,pos,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: James is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy definition covers **“damage”** to the car or to accessories (including a child’s car seat **while in or on the car**). Here, the car seat was **stolen** (a theft/loss), not **damaged**, so it does not fit the definition of “Vehicle Damage” coverage as written.

Final answer: **Disagree**.",low,
Vehicle Damage,Vehicle Damage V,unambiguous_covered,38,pos,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: James is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The car seat is a covered car accessory, and it was **“on the car”** (on the trunk) when it was damaged, so it falls within the policy’s definition of “Vehicle Damage.”",low,
Vehicle Damage,Vehicle Damage V,controversial,38,pos,da,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car).""  James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. James forgets about the car seat and begins to drive away with it still on his car. Shortly thereafter, he gets into an accident. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: James is covered by the Vehicle Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The child’s car seat is an included “car accessory,” and it was **on the car** at the time of the accident, so it falls within the policy’s definition of covered “Vehicle Damage.”",low,
Vehicle Theft,Vehicle Theft I,unambiguous_uncovered,39,pos,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her briefcase, which contained her work laptop. Gisele files a claim with her insurance company for the loss.  Based on this definition, select your response to the following statement: Gisele is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy’s “Vehicle Theft” coverage applies to theft **of the car itself** or **of audio equipment in or on the car**. Gisele’s loss was a **briefcase and work laptop**, which are not the car or audio equipment, so it would not be covered under this definition.",low,
Vehicle Theft,Vehicle Theft I,unambiguous_covered,39,pos,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Gisele is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers loss or damage due to theft of the policyholder’s **car audio equipment while in or on the car**, and the stereo was stolen from her car in the garage, so the loss falls within the “Vehicle Theft” definition. Final answer is: **Agree**.",low,
Vehicle Theft,Vehicle Theft I,controversial,39,pos,da,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss.  Based on this definition, select your response to the following statement: Gisele is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers theft of **the car** or **audio equipment (while in or on the car)**, which typically refers to **car audio equipment** (e.g., the car stereo or installed audio components). A **wireless Bluetooth headset** is generally considered a **personal item**, not the car’s audio equipment, even if it was inside the car when stolen.",low,
Vehicle Fire,Vehicle Fire II,unambiguous_uncovered,40,pos,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The “Vehicle Fire” coverage applies only to **loss or damage from fire to the car itself or to audio equipment in/on the car**. Gene’s claim is for **destroyed bills**, which are neither the car nor audio equipment, so that loss isn’t covered under this definition.",low,
Vehicle Fire,Vehicle Fire II,unambiguous_covered,40,pos,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers loss or damage resulting from **fire** to the car or its **audio equipment while in or on the car**, and the car’s stereo speaker (audio equipment) was damaged by the fire while inside the vehicle.",low,
Vehicle Fire,Vehicle Fire II,controversial,40,pos,da,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Gene is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers loss or damage **as a result of fire** to the **car** or **audio equipment (while in or on the car)**. Here, the fire caused damage to the car and to the **portable Bluetooth speaker** (audio equipment) while it was in the car, so the loss falls within the defined coverage.",low,
Vehicle Fire,Vehicle Fire III,unambiguous_uncovered,41,pos,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Ken is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,low,
Vehicle Fire,Vehicle Fire III,unambiguous_covered,41,pos,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Ken is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

The policy covers “loss or damage … as a result of fire,” and Ken’s car was destroyed because it caught fire from the neighbor’s house fire. The definition doesn’t require the fire to start in Ken’s car or on Ken’s property—only that the loss results from fire.",low,
Vehicle Fire,Vehicle Fire III,controversial,41,pos,da,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Ken is covered by the Vehicle Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

Final answer is: **Agree**",low,
Vehicle Theft,Vehicle Theft IV,unambiguous_uncovered,42,pos,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers theft-related loss or damage to **the car itself** or **car accessories** (while in or on the car). The stolen item here was **cash**, which is neither the car nor a car accessory, so the loss is not covered under this “Vehicle Theft” definition.",low,
Vehicle Theft,Vehicle Theft IV,unambiguous_covered,42,pos,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The seat covers are **car accessories “while in or on the car,”** and they were taken by **theft**, which fits the policy’s definition of “Vehicle Theft” as “loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).”",low,
Vehicle Theft,Vehicle Theft IV,controversial,42,pos,da,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Hunter is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The “Vehicle Theft” coverage applies to theft of the car itself or **car accessories (while in or on the car)**. A smartphone is generally considered **personal property**, not a car accessory (unless it’s a built-in or permanently installed vehicle accessory), so the loss would not be covered under that definition.",low,
Vehicle Theft,Vehicle Theft V,unambiguous_uncovered,43,pos,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy excludes theft if the car was taken by an **employee or ex-employee**, and Dillon’s personal assistant is an employee, so the loss is not covered under “Vehicle Theft.”",low,
Vehicle Theft,Vehicle Theft V,unambiguous_covered,43,pos,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The theft was committed by an unfamiliar person, not a family/household member and not an employee or ex-employee, so the exclusion doesn’t apply and Dillon would be covered under the Vehicle Theft coverage.",low,
Vehicle Theft,Vehicle Theft V,controversial,43,pos,da,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Dillon is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,low,
Vehicle TheftVe,Vehicle Theft VI,unambiguous_uncovered,44,pos,da,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Cooper is covered by the Vehicle TheftVe policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

The “Vehicle Theft” coverage applies **only if the car contains a working GPS tracking device**. Since Cooper **does not keep a GPS tracking device in his car**, he does not meet the condition for that coverage—even though the car was clearly stolen.",low,
Vehicle Theft,Vehicle Theft VI,unambiguous_covered,44,pos,da,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Cooper is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer: **Agree**,low,
Vehicle Theft,Vehicle Theft VI,controversial,44,pos,da,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Based on this definition, select your response to the following statement: Cooper is covered by the Vehicle Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

Cooper’s car “contains a working GPS tracking device” because his GPS-enabled smartphone is kept in the car and can function as a GPS tracking device. Therefore, the Vehicle Theft coverage applies.",low,
Vehicle Glass,Vehicle Glass I,unambiguous_uncovered,45,pos,da,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Ahmad is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy covers “broken glass” in the windows or windshield. Here, the windshield is **not broken**—it only has a minor cosmetic scratch—so it doesn’t meet the policy’s definition of covered Vehicle Glass damage.",low,
Vehicle Glass,Vehicle Glass I,unambiguous_covered,45,pos,da,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Ahmad is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers “broken glass in the car’s windows or windshield,” and Ahmad’s **front windshield glass was shattered**, so it falls within the Vehicle Glass coverage definition. Final answer is: **Agree**",low,
Vehicle Glass,Vehicle Glass I,controversial,45,pos,da,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Ahmad is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

A chipped windshield is damage to the windshield glass, which falls within the policy’s definition of “Vehicle Glass” damage as “broken glass in the car’s windows or windshield.” Even if the windshield is still functional and not shattered, a chip is still a form of broken/damaged glass.",low,
Vehicle Glass,Vehicle Glass II,unambiguous_uncovered,46,pos,da,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Aneesh is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The “Vehicle Glass” coverage applies to **broken glass**, and **scratching to the bodywork only if it was caused solely and directly by broken glass**. Here, the damage was caused by a **baseball striking the hood**, not by broken glass (and no facts indicate the hood damage was scratching caused by glass).",low,
Vehicle Glass,Vehicle Glass II,unambiguous_covered,46,pos,da,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Aneesh is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The windshield is **broken glass**, which is explicitly covered, and the scratches to the bodywork were **caused solely and directly by the broken glass shards**, which also falls within the policy’s definition of “Vehicle Glass” damage.",low,
Vehicle Glass,Vehicle Glass II,controversial,46,pos,da,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Aneesh is covered by the Vehicle Glass policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,low,
Emergency Damages,Emergency Damages I,unambiguous_uncovered,1,neg,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry. Based on this definition, select your response to the following statement: Joanne is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The forced entry was made by first responders because of a **perceived emergency involving Joanne** (based on her frantic call), so the resulting damage fits the policy’s “Emergency Damages” definition even though there was no actual emergency.",low,
Emergency Damages,Emergency Damages I,unambiguous_covered,1,neg,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry. Based on this definition, select your response to the following statement: Joanne is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,low,
