"item name,Title,version,item,frame,order,prompt",model,output_text
"Emergency Damages,Emergency Damages I,controversial,1,neg,da,""Joanne's home insurance covers """"Emergency Damages,"""" defined as """"loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."""" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy explicitly covers damage caused when first responders force entry ""because of an emergency or perceived emergency involving the policyholder."" Joanne called the police reporting what she reasonably (to her) believed was an ongoing burglary. That constitutes a perceived emergency involving the policyholder and was the reason the police forced entry. Accordingly, under the plain terms quoted, her claim for damage from the forced entry falls within the Emergency Damages coverage. (An insurer might try to argue other defenses—e.g., fraud or that the caller's belief was wholly unreasonable—but based solely on the policy language and facts given, the damage is covered.)"
"Emergency Damages,Emergency Damages II,unambiguous_uncovered,2,neg,da,""Salma's home insurance covers """"Emergency Damages,"""" defined as """"loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."""" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

The policy coverage is expressly limited to damage “caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.” Sam is an accountant and not a first responder (police, fire, EMS), so his forced entry falls outside the policy’s defined trigger. Although there was an emergency (a burglar) and Sam’s actions were arguably a good‑faith rescue, the plain wording requires a first responder; under that language Salma’s claim would not be covered. 

(If she wants to contest the denial she could argue Sam acted as a de facto emergency responder or look for other policy provisions—vandalism, theft, or “good Samaritan” language—that might apply.)"
"Emergency Damages,Emergency Damages II,unambiguous_covered,2,neg,da,""Salma's home insurance covers """"Emergency Damages,"""" defined as """"loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."""" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

Reason: The police are first responders who forced entry after Salma reported an apparent break-in — an emergency involving the policyholder (a potential intruder in her home). The forced entry caused damage to the home’s contents, which fits the policy’s stated definition. Therefore the loss is covered."
"Emergency Damages,Emergency Damages II,controversial,2,neg,da,""Salma's home insurance covers """"Emergency Damages,"""" defined as """"loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."""" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is not covered by the Emergency Damages policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

Reasoning: The loss arose from a forced entry to address an emergency involving Salma, and the person who forced entry was a firefighter — i.e., a “first responder” — who was responding to the emergency. The policy language does not explicitly limit “first responders” to on‑duty personnel, so the ordinary meaning (people who respond to emergencies) supports coverage. Any ambiguity about whether an off‑duty firefighter counts would be construed for the insured, so Salma should be covered. (Insurer might argue coverage requires official, on‑duty action, but that reading is less persuasive absent a clear policy definition.)"
"Escape of Oil,Escape of Oil I,unambiguous_uncovered,3,neg,da,""Madison has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

The policy expressly defines ""Escape of Oil"" as ""oil leaking from a fixed oil‑fired heating installation."" Madison’s kerosene spill occurred while she was carrying oil, not from a fixed heating installation, so the loss does not fall within that defined peril and is not covered under the Escape of Oil provision."
"Escape of Oil,Escape of Oil I,unambiguous_covered,3,neg,da,""Madison has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The facts match the policy definition: oil leaked from a fixed oil-fired heating installation (the heater) and damaged the floors, so the loss falls within ""Escape of Oil"" coverage—absent any specific exclusion (e.g., intentional act, wear-and-tear exclusion) not alleged here."
"Escape of Oil,Escape of Oil I,controversial,3,neg,da,""Madison has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The loss is caused by oil rushing out of a fixed oil‑fired heating installation — exactly the defined peril ""Escape of Oil."" The friend's accidental mistake causing the leak does not convert the event into something outside the policy language, so the resulting damage to the hardwood floors falls within coverage (subject to any policy limits, exclusions, or deductible)."
"Escape of Oil,Escape of Oil II,unambiguous_uncovered,4,neg,da,""Mariam has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree. The policy specifically covers oil leaking from a ""fixed oil-fired heating installation""; a portable oil lamp is neither fixed nor a heating installation, so its leak falls outside that defined peril."
"Escape of Oil,Escape of Oil II,unambiguous_covered,4,neg,da,""Mariam has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy expressly covers ""oil leaking from a fixed oil‑fired heating installation."" Mariam’s fixed oil‑fired heater cracked and leaked oil, which then damaged the floor—so the loss falls squarely within that definition (unless a specific exclusion in the policy applies)."
"Escape of Oil,Escape of Oil II,controversial,4,neg,da,""Mariam has insurance that covers home damage from """"Escape of Oil,"""" defined as """"oil leaking from a fixed oil-fired heating installation."""" Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is not covered by the Escape of Oil policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reason: the policy definition limits ""Escape of Oil"" to oil leaking from a ""fixed oil-fired heating installation."" A wall-mounted oil lamp is not an oil-fired heating installation (it’s for lighting, not heating, and the definition’s purpose is to cover heating plant like boilers/tanks). Because the loss falls outside the defined peril, the insurer can lawfully deny coverage. 

If Mariam wants to challenge the denial she could (a) check the full policy for other relevant coverages or exclusions, (b) argue any ambiguity in the wording (contra proferentem) if the policy language is unclear, or (c) submit evidence the lamp functioned as a heating appliance — but those arguments are unlikely to overcome the plain meaning."
"Escape of Water,Escape of Water I,unambiguous_uncovered,5,neg,da,""Carol's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree. The policy covers a ""sudden"" and unforeseen flow of water; a slow leak over several days is a gradual loss and therefore falls outside that definition. In addition, insurers commonly expect the insured to take reasonable steps to mitigate loss (e.g., promptly arranging repairs), so the delayed response further undermines coverage. (If, contrary to the facts given, the pipe had initially burst or failed suddenly, coverage could apply for damage caused by that sudden event.)"
"Escape of Water,Escape of Water I,unambiguous_covered,5,neg,da,""Carol's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy expressly covers ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe."" Carol's wall was severely damaged by a pipe that suddenly burst, which fits that definition, so the loss is covered (subject to any applicable deductibles, limits, or specific exclusions not stated here)."
"Escape of Water,Escape of Water I,controversial,5,neg,da,""Carol's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers damage caused by a sudden, unforeseen flow of water from an internal source (e.g., a burst pipe). A pipe that suddenly leaked and then discharged water for several hours still meets that definition — the triggering event was sudden and from an internal source, so the resulting wall damage is generally covered. Coverage could be denied only if the leak was the result of long‑term, foreseeable wear/poor maintenance, or Carol unreasonably failed to mitigate the loss, but those exceptions aren’t alleged here."
"Escape of Water,Escape of Water II,unambiguous_uncovered,6,neg,da,""Miranda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers damage caused by a sudden, unforeseen flow of water from an internal source. Miranda’s leaking fishbowl is an internal source and the leak occurred unexpectedly, causing water damage to the house—so the loss fits the quoted ""Escape of Water"" definition. (Insurer defenses—e.g., arguing the bowl isn’t an “appliance” or alleging gradual/long‑term leakage or an exclusion—aren’t supported by the facts as stated.)"
"Escape of Water,Escape of Water II,unambiguous_covered,6,neg,da,""Miranda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy covers damage caused by a sudden, unforeseen flow of water from an internal source, expressly including faulty appliances. Miranda’s washing machine is an internal appliance and the leak was unexpected, causing water to seep through the floor and damage walls — which fits the stated coverage. (Only if the leak was gradual, due to lack of maintenance, or otherwise excluded by a specific policy clause would coverage likely be denied.)"
"Escape of Water,Escape of Water II,controversial,6,neg,da,""Miranda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree — Miranda is likely covered. The policy covers damage from a ""sudden, unforeseen flow of water from an internal source,"" and a large plastic water cooler inside the house that unexpectedly begins to leak fits that description (comparable to a faulty appliance). The seepage through the floor causing wall damage is the type of loss the clause intends to insure.

Caveats: the insurer could still investigate for exclusions (e.g., if the leak was gradual, due to wear/neglect, or excluded maintenance issues), and Miranda must comply with any policy duties (notice, mitigation, proof of loss). But based on the facts given, the loss appears to be within the Escape of Water coverage."
"Escape of Water,Escape of Water III,unambiguous_uncovered,7,neg,da,""Belinda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reasoning: the policy expressly covers ""damage ... caused by a sudden, unforeseen flow of water from an internal source."" Belinda's loss was caused by paint, not water, so it falls outside the plain language of that coverage. Although the leak was sudden and from an internal fixture (the tub), the covered peril is water specifically. (A possible counterargument—some courts construe ambiguous terms broadly or treat water‑based liquids differently—might exist, but on the face of the policy as quoted, the claim is not covered.)"
"Escape of Water,Escape of Water III,unambiguous_covered,7,neg,da,""Belinda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree — Belinda is covered.

Reason: The policy covers ""damage caused by a sudden, unforeseen flow of water from an internal source."" A bathtub is an internal fixture and the tub “suddenly cracks” and begins to leak, which is a sudden, unforeseen escape of water causing damage to the building. That fits the policy definition (analogous to a burst pipe). Only if there were an applicable exclusion (e.g., damage from gradual deterioration, deliberate acts, or failure to maintain) that is shown to apply would the insurer have a defense—but on the facts given the loss falls within the Escape of Water coverage."
"Escape of Water,Escape of Water III,controversial,7,neg,da,""Belinda's home insurance policy includes coverage for """"Escape of Water"""" damage, defined as """"damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."""" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is not covered by the Escape of Water policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy specifically covers an “escape of water” — damage from a sudden flow of water from an internal source. Belinda’s tub leaked tomato juice, not water. Courts and insurers generally construe “water” in that phrase by its ordinary meaning (and policies that intend to cover other liquids say so explicitly). While the leak was sudden and from an internal source, tomato juice is a different substance, so it falls outside the policy’s defined “escape of water” coverage. (She might, if available, look for other coverages in her policy that cover accidental damage or “liquid” escapes more broadly, but under the quoted wording the claim is not covered.)"
"Fire,Fire,unambiguous_uncovered,8,neg,da,""Fatema's home insurance covers """"Fire"""" damage, defined as """"damage to the policyholder's property caused by naturally-occurring fire.""""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reasoning:
- The policy expressly limits coverage to ""damage ... caused by naturally-occurring fire."" Fatema’s loss arose from a defective gas grill/propane tank explosion — an artificial, mechanical cause, not a natural one.
- Because the initiating event was a man-made explosion that then produced the blaze, the fire is not the kind of ""naturally‑occurring"" fire the policy promises to cover. The insurer can therefore deny under that definition.
- Caveat: a court could reach a different result if the term is ambiguous, the jurisdiction applies contra proferentem, or if the policy elsewhere defines ""fire"" broadly or includes accidental/other peril language. But based on the plain wording given, Fatema is not covered."
"Fire,Fire,unambiguous_covered,8,neg,da,""Fatema's home insurance covers """"Fire"""" damage, defined as """"damage to the policyholder's property caused by naturally-occurring fire.""""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

Reason: The loss to the garage was caused by the naturally‑occurring brush fire. The propane explosion happened only after the garage had already gone up in flames. Under the proximate‑cause/efficient‑cause principle, the natural brush fire — not the grill or its propane tank — is the operative cause of the garage damage, so the policy’s “naturally‑occurring fire” coverage applies."
"Fire,Fire,controversial,8,neg,da,""Fatema's home insurance covers """"Fire"""" damage, defined as """"damage to the policyholder's property caused by naturally-occurring fire.""""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is not covered by the Fire policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree — Fatema is likely covered.

Reasoning: The brush fire was a ""naturally‑occurring fire"" and it set off a chain of events (embers contacting the grill → propane tank explosion → garage fire). Under the usual proximate‑cause/efficient‑proximate‑cause approach, if a covered peril (the natural fire) is the effective cause of the loss, the insurer must cover resulting damage even if an intervening event (the tank explosion) occurs. The explosion here was a direct, foreseeable consequence of embers from the natural fire contacting flammable materials, so the loss to the garage is attributable to the naturally‑occurring fire.

Caveat: coverage could still be defeated if the policy contains specific exclusions (e.g., for explosions, for damage caused by the insured’s intentional or grossly negligent acts) or if governing law in the jurisdiction treats the chain differently. But on the facts given and absent such exclusions, Fatema’s claim should be covered."
"Flooding,Flood I,unambiguous_uncovered,9,neg,da,""Charlotte has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."""" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

The policy defines ""Flooding"" as an invasion by a large volume of water caused by a sudden release from outside the buildings. Here the water originated inside the home (a leaking waterbed), so the required element — a release from outside the buildings — is not met. Therefore the loss is not covered under that Flooding definition (though it might be covered under other portions of a homeowner policy for internal water discharge)."
"Flooding,Flood I,unambiguous_covered,9,neg,da,""Charlotte has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."""" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree — Charlotte is covered. A car striking the fire hydrant caused a sudden release of a large volume of water from outside the building that invaded her home and damaged the basement, which fits the policy's defined peril."
"Flooding,Flood I,controversial,9,neg,da,""Charlotte has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."""" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy definition covers ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" A leaking rain barrel kept next to the house is outside the building; its sudden leak that lets a large volume of water enter and damage the basement fits that definition, so the loss is covered (absent any other policy exclusion not stated here)."
"Flooding,Flood II,unambiguous_uncovered,10,neg,da,""Rebecca has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."""" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy defines ""Flooding"" as an invasion by a large volume of water caused by a rapid build‑up from outside the buildings. Rebecca's creek rose gradually over several years, not from a rapid build‑up, so her loss does not meet the policy's defined trigger for flood coverage."
"Flooding,Flood II,unambiguous_covered,10,neg,da,""Rebecca has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."""" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The described event fits the policy definition: creek water rose quickly over a few hours (a rapid build-up from outside) and invaded the property (basement flooding), so the loss falls within the quoted “Flooding” coverage. (Of course, coverage could still be affected by other policy terms or exclusions not quoted here.)"
"Flooding,Flood II,controversial,10,neg,da,""Rebecca has insurance that covers damage from """"Flooding"""" to her home, defined as """"an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."""" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is not covered by the Flooding policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

The policy defines ""Flooding"" as an invasion by a large volume of water caused by a rapid build-up from outside the buildings. Because the creek's water level rose gradually over about a week (not a rapid accumulation), the loss does not meet that definition and would generally not be covered. Caveat: results could vary if facts show a sudden surge at some point or a court/jurisdiction interprets ""rapid"" more broadly."
"Garden Plants,Garden Plants I,unambiguous_uncovered,11,neg,da,""Genie has home insurance that covers """"Garden Plants"""" damage, defined as """"damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."""" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

Reasoning: The policy covers physical damage to plants caused by strikes or related disturbances. Here the strike merely temporarily closed the neighboring store; Genie’s plants died because she chose not to obtain fertilizer from an alternative source. That intervening decision (failure to mitigate) — not the strike itself — is the proximate cause of the loss. Insurers routinely require a direct causal link between the covered peril and the damage, and insureds have a duty to take reasonable steps to prevent loss. If no alternative fertilizer had been available at all because of the strike (i.e., the strike made procurement impossible rather than merely inconvenient), coverage might be arguable, but on the facts given Genie is not covered."
"Garden Plants,Garden Plants I,unambiguous_covered,11,neg,da,""Genie has home insurance that covers """"Garden Plants"""" damage, defined as """"damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."""" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree.

The policy expressly covers “damage to plants… caused by … strikes.” The workers’ strike and ensuing picketing that spilled onto Genie’s property proximately caused the strikers to walk on and kill her plants, so the loss falls within the policy language. (Insurer defenses—e.g., arguing a different proximate cause or an exclusion for intentional acts—could be raised, but on the face of the coverage clause Genie’s claim is covered.)"
"Garden Plants,Garden Plants I,controversial,11,neg,da,""Genie has home insurance that covers """"Garden Plants"""" damage, defined as """"damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."""" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is not covered by the Garden Plants policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Disagree — Genie is likely covered.

Why: the policy expressly covers ""damage to plants ... caused by ... strikes."" The store workers' strike was the operative event that produced the loss: it caused the store to shut, made the special fertilizer unavailable, and that unavailability led to the plants’ death. That strike was a proximate and foreseeable cause of the damage rather than a wholly remote or independent event, so the loss falls within the policy language.

Caveats insurers might raise (but not in the facts given): they could argue the loss resulted from neglect/failed maintenance, that the causal chain is too remote, or that some exclusion (e.g., for gradual deterioration) applies. Based solely on the quoted coverage wording and the facts you provided, however, Genie’s loss is caused by a strike and therefore comes within the Garden Plants coverage."
"Garden Plants,Garden Plants II,unambiguous_uncovered,12,neg,da,""Margot has home insurance that covers """"Garden Plants"""" damage, defined as """"damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."""" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is not covered by the Garden Plants policy. Disagree or Agree? Final answer is:""",gpt-5-mini-2025-08-07,"Agree.

The policy language limits Garden Plants coverage to damage ""caused by malicious people or vandals."" A neighbor’s dog trampling the plants is animal-caused damage, not damage by a malicious person/vandal, so it falls outside that defined coverage. Margot’s remedies would be to seek compensation from the dog owner (tort/repair costs) or check other insurance provisions (the neighbor’s homeowner/renter insurance or any separate animal/accidental-damage coverages)."
